Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-08 01:00 AM,2019,02,08,01,55.8,151,Unhealthy,46.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-08 02:00 AM,2019,02,08,02,53.4,145,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-08 03:00 AM,2019,02,08,03,50.7,138,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-08 04:00 AM,2019,02,08,04,42.8,119,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-08 05:00 AM,2019,02,08,05,50.9,139,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-08 06:00 AM,2019,02,08,06,48.9,134,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-08 07:00 AM,2019,02,08,07,76.9,162,Unhealthy,105.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-08 08:00 AM,2019,02,08,08,69.9,158,Unhealthy,63.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-08 09:00 AM,2019,02,08,09,51.9,141,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-08 10:00 AM,2019,02,08,10,42.4,118,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-08 11:00 AM,2019,02,08,11,54.7,148,Unhealthy for Sensitive Groups,67.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-08 12:00 PM,2019,02,08,12,61.8,154,Unhealthy,69.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-08 01:00 PM,2019,02,08,13,44.9,124,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-08 02:00 PM,2019,02,08,14,37.9,107,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-08 03:00 PM,2019,02,08,15,30.4,89,Moderate,23.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-08 04:00 PM,2019,02,08,16,25.7,80,Moderate,21.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-08 05:00 PM,2019,02,08,17,30.8,90,Moderate,36.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-08 06:00 PM,2019,02,08,18,37.4,106,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-08 07:00 PM,2019,02,08,19,51.7,141,Unhealthy for Sensitive Groups,66.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-08 08:00 PM,2019,02,08,20,84.8,166,Unhealthy,118.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-08 09:00 PM,2019,02,08,21,56.9,152,Unhealthy,29.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-08 10:00 PM,2019,02,08,22,35.9,102,Unhealthy for Sensitive Groups,15.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-08 11:00 PM,2019,02,08,23,24.9,78,Moderate,14.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-09 12:00 AM,2019,02,09,00,18.4,64,Moderate,12.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-09 01:00 AM,2019,02,09,01,12.7,52,Moderate,7.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-09 02:00 AM,2019,02,09,02,9.3,39,Good,6.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-09 03:00 AM,2019,02,09,03,8.1,34,Good,7.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-09 04:00 AM,2019,02,09,04,7.5,31,Good,7.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-09 05:00 AM,2019,02,09,05,6.7,28,Good,6.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-09 06:00 AM,2019,02,09,06,16.8,61,Moderate,27.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-09 07:00 AM,2019,02,09,07,21.9,72,Moderate,27.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-09 08:00 AM,2019,02,09,08,24.4,77,Moderate,27.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-09 09:00 AM,2019,02,09,09,20.7,69,Moderate,17.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-09 10:00 AM,2019,02,09,10,20.3,68,Moderate,20.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-09 11:00 AM,2019,02,09,11,20.6,69,Moderate,21.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-09 12:00 PM,2019,02,09,12,26.3,81,Moderate,32.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-09 01:00 PM,2019,02,09,13,21.1,70,Moderate,16.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-09 02:00 PM,2019,02,09,14,14.5,56,Moderate,8.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-09 03:00 PM,2019,02,09,15,12.7,52,Moderate,11.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-09 04:00 PM,2019,02,09,16,16.8,61,Moderate,21.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-09 05:00 PM,2019,02,09,17,21.4,71,Moderate,26.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-09 06:00 PM,2019,02,09,18,28.2,85,Moderate,35.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-09 07:00 PM,2019,02,09,19,28.1,85,Moderate,28.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-09 08:00 PM,2019,02,09,20,27.0,82,Moderate,26.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-09 09:00 PM,2019,02,09,21,41.0,115,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-09 10:00 PM,2019,02,09,22,53.0,144,Unhealthy for Sensitive Groups,65.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-09 11:00 PM,2019,02,09,23,66.0,156,Unhealthy,79.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-10 12:00 AM,2019,02,10,00,67.0,157,Unhealthy,68.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-10 01:00 AM,2019,02,10,01,61.0,154,Unhealthy,55.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-10 02:00 AM,2019,02,10,02,55.5,151,Unhealthy,50.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-10 03:00 AM,2019,02,10,03,56.7,152,Unhealthy,58.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-10 04:00 AM,2019,02,10,04,59.8,153,Unhealthy,63.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-10 05:00 AM,2019,02,10,05,50.4,138,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-10 06:00 AM,2019,02,10,06,49.2,135,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-10 07:00 AM,2019,02,10,07,70.6,159,Unhealthy,92.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-10 08:00 AM,2019,02,10,08,91.8,170,Unhealthy,113.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-10 09:00 AM,2019,02,10,09,103.9,176,Unhealthy,116.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-10 10:00 AM,2019,02,10,10,119.4,184,Unhealthy,135.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-10 11:00 AM,2019,02,10,11,127.7,188,Unhealthy,136.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-10 12:00 PM,2019,02,10,12,110.8,180,Unhealthy,94.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-10 01:00 PM,2019,02,10,13,76.4,162,Unhealthy,42.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-10 02:00 PM,2019,02,10,14,50.7,138,Unhealthy for Sensitive Groups,25.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-10 03:00 PM,2019,02,10,15,34.3,98,Moderate,18.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-10 04:00 PM,2019,02,10,16,25.1,78,Moderate,16.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-10 05:00 PM,2019,02,10,17,24.0,76,Moderate,23.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-10 06:00 PM,2019,02,10,18,31.0,91,Moderate,38.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-10 07:00 PM,2019,02,10,19,47.5,131,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-10 08:00 PM,2019,02,10,20,57.2,152,Unhealthy,67.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-10 09:00 PM,2019,02,10,21,95.6,172,Unhealthy,134.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-10 10:00 PM,2019,02,10,22,103.8,176,Unhealthy,112.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-10 11:00 PM,2019,02,10,23,108.4,178,Unhealthy,113.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-11 12:00 AM,2019,02,11,00,84.6,166,Unhealthy,61.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-11 01:00 AM,2019,02,11,01,81.8,165,Unhealthy,79.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-11 02:00 AM,2019,02,11,02,79.4,163,Unhealthy,77.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-11 03:00 AM,2019,02,11,03,76.2,162,Unhealthy,73.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-11 04:00 AM,2019,02,11,04,75.6,161,Unhealthy,75.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-11 05:00 AM,2019,02,11,05,72.3,160,Unhealthy,69.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-11 06:00 AM,2019,02,11,06,82.6,165,Unhealthy,93.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-11 07:00 AM,2019,02,11,07,96.8,172,Unhealthy,111.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-11 08:00 AM,2019,02,11,08,115.4,182,Unhealthy,134.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-11 09:00 AM,2019,02,11,09,125.7,187,Unhealthy,136.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-11 10:00 AM,2019,02,11,10,125.8,187,Unhealthy,126.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-11 11:00 AM,2019,02,11,11,111.9,180,Unhealthy,98.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-11 12:00 PM,2019,02,11,12,75.9,162,Unhealthy,40.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-11 01:00 PM,2019,02,11,13,51.9,141,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-11 02:00 PM,2019,02,11,14,38.9,109,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-11 03:00 PM,2019,02,11,15,35.9,102,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-11 04:00 PM,2019,02,11,16,37.9,107,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-11 05:00 PM,2019,02,11,17,36.9,104,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-11 06:00 PM,2019,02,11,18,36.9,104,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-11 07:00 PM,2019,02,11,19,42.9,119,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-11 08:00 PM,2019,02,11,20,51.4,140,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-11 09:00 PM,2019,02,11,21,76.7,162,Unhealthy,102.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-11 10:00 PM,2019,02,11,22,93.3,171,Unhealthy,110.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-11 11:00 PM,2019,02,11,23,111.6,180,Unhealthy,130.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-12 12:00 AM,2019,02,12,00,113.8,181,Unhealthy,116.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-12 01:00 AM,2019,02,12,01,97.9,173,Unhealthy,82.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-12 02:00 AM,2019,02,12,02,89.9,169,Unhealthy,82.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-12 03:00 AM,2019,02,12,03,88.9,168,Unhealthy,88.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-12 04:00 AM,2019,02,12,04,87.5,168,Unhealthy,86.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-12 05:00 AM,2019,02,12,05,89.2,168,Unhealthy,91.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-12 06:00 AM,2019,02,12,06,90.6,169,Unhealthy,92.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-12 07:00 AM,2019,02,12,07,107.8,178,Unhealthy,125.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-12 08:00 AM,2019,02,12,08,113.9,181,Unhealthy,131.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-12 09:00 AM,2019,02,12,09,142.2,196,Unhealthy,165.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-12 10:00 AM,2019,02,12,10,130.6,190,Unhealthy,119.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-12 11:00 AM,2019,02,12,11,111.8,180,Unhealthy,93.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-12 12:00 PM,2019,02,12,12,97.8,173,Unhealthy,84.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-12 01:00 PM,2019,02,12,13,81.9,165,Unhealthy,66.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-12 02:00 PM,2019,02,12,14,61.4,154,Unhealthy,41.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-12 03:00 PM,2019,02,12,15,45.2,125,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-12 04:00 PM,2019,02,12,16,37.1,105,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-12 05:00 PM,2019,02,12,17,36.5,103,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-12 06:00 PM,2019,02,12,18,41.7,116,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-12 07:00 PM,2019,02,12,19,64.3,156,Unhealthy,87.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-12 08:00 PM,2019,02,12,20,79.1,163,Unhealthy,94.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-12 09:00 PM,2019,02,12,21,101.5,175,Unhealthy,124.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-12 10:00 PM,2019,02,12,22,114.2,181,Unhealthy,127.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-12 11:00 PM,2019,02,12,23,99.1,174,Unhealthy,84.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-13 12:00 AM,2019,02,13,00,92.0,170,Unhealthy,85.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-13 01:00 AM,2019,02,13,01,89.5,169,Unhealthy,87.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-13 02:00 AM,2019,02,13,02,83.7,166,Unhealthy,78.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-13 03:00 AM,2019,02,13,03,70.8,159,Unhealthy,58.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-13 04:00 AM,2019,02,13,04,68.4,158,Unhealthy,66.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-13 05:00 AM,2019,02,13,05,79.2,163,Unhealthy,90.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-13 06:00 AM,2019,02,13,06,89.6,169,Unhealthy,100.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-13 07:00 AM,2019,02,13,07,96.3,172,Unhealthy,103.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-13 08:00 AM,2019,02,13,08,126.1,187,Unhealthy,156.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-13 09:00 AM,2019,02,13,09,134.0,192,Unhealthy,142.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-13 10:00 AM,2019,02,13,10,144.5,197,Unhealthy,155.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-13 11:00 AM,2019,02,13,11,129.2,189,Unhealthy,114.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-13 12:00 PM,2019,02,13,12,102.1,175,Unhealthy,75.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-13 01:00 PM,2019,02,13,13,80.5,164,Unhealthy,59.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-13 02:00 PM,2019,02,13,14,61.2,154,Unhealthy,42.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-13 03:00 PM,2019,02,13,15,47.1,130,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-13 04:00 PM,2019,02,13,16,41.5,116,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-13 05:00 PM,2019,02,13,17,39.2,110,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-13 06:00 PM,2019,02,13,18,40.6,114,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-13 07:00 PM,2019,02,13,19,50.3,137,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-13 08:00 PM,2019,02,13,20,59.1,153,Unhealthy,68.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-13 09:00 PM,2019,02,13,21,76.5,162,Unhealthy,94.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-13 10:00 PM,2019,02,13,22,104.7,176,Unhealthy,133.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-13 11:00 PM,2019,02,13,23,118.3,183,Unhealthy,132.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-14 12:00 AM,2019,02,14,00,117.7,183,Unhealthy,117.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-14 01:00 AM,2019,02,14,01,115.3,182,Unhealthy,113.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-14 02:00 AM,2019,02,14,02,112.1,180,Unhealthy,109.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-14 03:00 AM,2019,02,14,03,103.1,176,Unhealthy,94.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-14 04:00 AM,2019,02,14,04,103.5,176,Unhealthy,104.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-14 05:00 AM,2019,02,14,05,104.7,176,Unhealthy,106.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-14 06:00 AM,2019,02,14,06,96.8,172,Unhealthy,89.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-14 07:00 AM,2019,02,14,07,115.2,182,Unhealthy,134.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-14 08:00 AM,2019,02,14,08,146.0,198,Unhealthy,177.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-14 09:00 AM,2019,02,14,09,151.9,202,Very Unhealthy,158.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-14 10:00 AM,2019,02,14,10,153.4,204,Very Unhealthy,155.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-14 11:00 AM,2019,02,14,11,129.3,189,Unhealthy,105.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-14 12:00 PM,2019,02,14,12,128.6,189,Unhealthy,128.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-14 01:00 PM,2019,02,14,13,130.8,190,Unhealthy,133.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-14 02:00 PM,2019,02,14,14,104.4,176,Unhealthy,78.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-14 03:00 PM,2019,02,14,15,81.1,164,Unhealthy,58.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-14 04:00 PM,2019,02,14,16,70.0,158,Unhealthy,59.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-14 05:00 PM,2019,02,14,17,67.5,157,Unhealthy,65.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-14 06:00 PM,2019,02,14,18,85.7,167,Unhealthy,104.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-14 07:00 PM,2019,02,14,19,103.8,176,Unhealthy,122.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-14 08:00 PM,2019,02,14,20,132.4,191,Unhealthy,161.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-14 09:00 PM,2019,02,14,21,155.7,206,Very Unhealthy,179.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-14 10:00 PM,2019,02,14,22,163.8,214,Very Unhealthy,172.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-14 11:00 PM,2019,02,14,23,150.9,201,Very Unhealthy,138.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2019-02-15 12:00 AM,2019,02,15,00,119.9,184,Unhealthy,89.0,UG/M3,1 Hr,Valid
