Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Dhaka,PM2.5 - Principal,2018-08-08 04:00 PM,2018,08,08,16,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Dhaka,PM2.5 - Principal,2018-08-08 05:00 PM,2018,08,08,17,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Dhaka,PM2.5 - Principal,2018-08-08 06:00 PM,2018,08,08,18,-999.0,-999,N/A,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-08 07:00 PM,2018,08,08,19,35.8,102,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-08 08:00 PM,2018,08,08,20,38.7,109,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-08 09:00 PM,2018,08,08,21,42.1,117,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-08 10:00 PM,2018,08,08,22,43.9,122,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-08 11:00 PM,2018,08,08,23,45.4,125,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-09 12:00 AM,2018,08,09,00,37.7,106,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-09 01:00 AM,2018,08,09,01,33.4,96,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-09 02:00 AM,2018,08,09,02,36.7,104,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-09 03:00 AM,2018,08,09,03,47.8,131,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-09 04:00 AM,2018,08,09,04,50.9,139,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-09 05:00 AM,2018,08,09,05,47.9,132,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-09 06:00 AM,2018,08,09,06,48.9,134,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-09 07:00 AM,2018,08,09,07,44.4,123,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-09 08:00 AM,2018,08,09,08,42.2,117,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-09 09:00 AM,2018,08,09,09,37.1,105,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-09 10:00 AM,2018,08,09,10,36.5,103,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-09 11:00 AM,2018,08,09,11,38.2,108,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-09 12:00 PM,2018,08,09,12,38.2,108,Unhealthy for Sensitive Groups,985.0,UG/M3,1 Hr,Invalid
Dhaka,PM2.5 - Principal,2018-08-09 01:00 PM,2018,08,09,13,43.0,119,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-09 02:00 PM,2018,08,09,14,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Dhaka,PM2.5 - Principal,2018-08-09 03:00 PM,2018,08,09,15,43.4,120,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-09 04:00 PM,2018,08,09,16,39.3,110,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-09 05:00 PM,2018,08,09,17,41.3,115,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-09 06:00 PM,2018,08,09,18,47.4,130,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-09 07:00 PM,2018,08,09,19,45.9,127,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-09 08:00 PM,2018,08,09,20,41.7,116,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-09 09:00 PM,2018,08,09,21,45.0,124,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-09 10:00 PM,2018,08,09,22,58.3,152,Unhealthy,71.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-09 11:00 PM,2018,08,09,23,68.6,158,Unhealthy,79.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-10 12:00 AM,2018,08,10,00,73.3,160,Unhealthy,78.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-10 01:00 AM,2018,08,10,01,81.6,164,Unhealthy,90.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-10 02:00 AM,2018,08,10,02,82.3,165,Unhealthy,83.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-10 03:00 AM,2018,08,10,03,65.1,156,Unhealthy,48.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-10 04:00 AM,2018,08,10,04,52.5,143,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-10 05:00 AM,2018,08,10,05,56.2,151,Unhealthy,60.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-10 06:00 AM,2018,08,10,06,65.6,156,Unhealthy,75.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-10 07:00 AM,2018,08,10,07,62.3,155,Unhealthy,59.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-10 08:00 AM,2018,08,10,08,61.6,154,Unhealthy,61.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-10 09:00 AM,2018,08,10,09,62.8,155,Unhealthy,64.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-10 10:00 AM,2018,08,10,10,68.4,158,Unhealthy,74.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-10 11:00 AM,2018,08,10,11,56.7,152,Unhealthy,45.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-10 12:00 PM,2018,08,10,12,42.8,119,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-10 01:00 PM,2018,08,10,13,38.4,108,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-10 02:00 PM,2018,08,10,14,37.2,105,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-10 03:00 PM,2018,08,10,15,36.0,102,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-10 04:00 PM,2018,08,10,16,39.5,111,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-10 05:00 PM,2018,08,10,17,41.7,116,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-10 06:00 PM,2018,08,10,18,42.3,118,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-10 07:00 PM,2018,08,10,19,39.6,111,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-10 08:00 PM,2018,08,10,20,49.8,136,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-10 09:00 PM,2018,08,10,21,38.9,109,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-10 10:00 PM,2018,08,10,22,36.9,104,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-10 11:00 PM,2018,08,10,23,40.4,113,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-11 12:00 AM,2018,08,11,00,33.7,96,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-11 01:00 AM,2018,08,11,01,25.8,80,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-11 02:00 AM,2018,08,11,02,21.4,71,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-11 03:00 AM,2018,08,11,03,18.7,65,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-11 04:00 AM,2018,08,11,04,17.8,63,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-11 05:00 AM,2018,08,11,05,16.9,61,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-11 06:00 AM,2018,08,11,06,19.4,66,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-11 07:00 AM,2018,08,11,07,21.2,70,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-11 08:00 AM,2018,08,11,08,23.1,74,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-11 09:00 AM,2018,08,11,09,25.0,78,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-11 10:00 AM,2018,08,11,10,26.0,80,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-11 11:00 AM,2018,08,11,11,26.0,80,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-11 12:00 PM,2018,08,11,12,33.7,96,Moderate,41.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-11 01:00 PM,2018,08,11,13,45.3,125,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-11 02:00 PM,2018,08,11,14,50.6,138,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-11 03:00 PM,2018,08,11,15,43.8,121,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-11 04:00 PM,2018,08,11,16,41.4,116,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-11 05:00 PM,2018,08,11,17,37.7,106,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-11 06:00 PM,2018,08,11,18,41.8,117,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-11 07:00 PM,2018,08,11,19,42.9,119,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-11 08:00 PM,2018,08,11,20,47.4,130,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-11 09:00 PM,2018,08,11,21,47.2,130,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-11 10:00 PM,2018,08,11,22,48.1,132,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-11 11:00 PM,2018,08,11,23,36.5,103,Unhealthy for Sensitive Groups,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-12 12:00 AM,2018,08,12,00,51.7,141,Unhealthy for Sensitive Groups,67.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-12 01:00 AM,2018,08,12,01,46.8,129,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-12 02:00 AM,2018,08,12,02,34.4,98,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-12 03:00 AM,2018,08,12,03,25.2,79,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-12 04:00 AM,2018,08,12,04,36.1,102,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-12 05:00 AM,2018,08,12,05,29.5,88,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-12 06:00 AM,2018,08,12,06,46.7,129,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-12 07:00 AM,2018,08,12,07,50.8,139,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-12 08:00 AM,2018,08,12,08,48.4,133,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-12 09:00 AM,2018,08,12,09,35.7,101,Unhealthy for Sensitive Groups,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-12 10:00 AM,2018,08,12,10,29.8,88,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-12 11:00 AM,2018,08,12,11,29.9,88,Moderate,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-12 12:00 PM,2018,08,12,12,33.9,97,Moderate,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-12 01:00 PM,2018,08,12,13,29.9,88,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-12 02:00 PM,2018,08,12,14,28.4,85,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-12 03:00 PM,2018,08,12,15,26.7,82,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-12 04:00 PM,2018,08,12,16,22.3,72,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-12 05:00 PM,2018,08,12,17,23.1,74,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-12 06:00 PM,2018,08,12,18,24.0,76,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-12 07:00 PM,2018,08,12,19,39.0,110,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-12 08:00 PM,2018,08,12,20,39.5,111,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-12 09:00 PM,2018,08,12,21,35.7,101,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-12 10:00 PM,2018,08,12,22,48.3,133,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-12 11:00 PM,2018,08,12,23,40.1,112,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-13 12:00 AM,2018,08,13,00,29.5,88,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-13 01:00 AM,2018,08,13,01,35.2,100,Moderate,41.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-13 02:00 AM,2018,08,13,02,33.6,96,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-13 03:00 AM,2018,08,13,03,35.8,102,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-13 04:00 AM,2018,08,13,04,24.9,78,Moderate,14.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-13 05:00 AM,2018,08,13,05,21.4,71,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-13 06:00 AM,2018,08,13,06,19.2,66,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-13 07:00 AM,2018,08,13,07,13.6,54,Moderate,8.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-13 08:00 AM,2018,08,13,08,15.3,58,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-13 09:00 AM,2018,08,13,09,16.6,60,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-13 10:00 AM,2018,08,13,10,16.6,60,Moderate,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2018-08-13 11:00 AM,2018,08,13,11,16.6,60,Moderate,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2018-08-13 12:00 PM,2018,08,13,12,16.6,60,Moderate,985.0,UG/M3,1 Hr,Invalid
Dhaka,PM2.5 - Principal,2018-08-13 01:00 PM,2018,08,13,13,16.6,60,Moderate,985.0,UG/M3,1 Hr,Invalid
Dhaka,PM2.5 - Principal,2018-08-13 02:00 PM,2018,08,13,14,-999.0,-999,N/A,11.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-13 03:00 PM,2018,08,13,15,11.1,46,Good,11.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-13 04:00 PM,2018,08,13,16,11.1,46,Good,985.0,UG/M3,1 Hr,Invalid
Dhaka,PM2.5 - Principal,2018-08-13 05:00 PM,2018,08,13,17,11.1,46,Good,985.0,UG/M3,1 Hr,Invalid
Dhaka,PM2.5 - Principal,2018-08-13 06:00 PM,2018,08,13,18,11.1,46,Good,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-13 07:00 PM,2018,08,13,19,25.7,80,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-13 08:00 PM,2018,08,13,20,29.2,87,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-13 09:00 PM,2018,08,13,21,31.2,91,Moderate,33.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-13 10:00 PM,2018,08,13,22,31.2,91,Moderate,985.0,UG/M3,1 Hr,Invalid
Dhaka,PM2.5 - Principal,2018-08-13 11:00 PM,2018,08,13,23,28.3,85,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-14 12:00 AM,2018,08,14,00,28.3,85,Moderate,985.0,UG/M3,1 Hr,Invalid
Dhaka,PM2.5 - Principal,2018-08-14 01:00 AM,2018,08,14,01,50.7,138,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-14 02:00 AM,2018,08,14,02,46.7,129,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-14 03:00 AM,2018,08,14,03,42.5,118,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-14 04:00 AM,2018,08,14,04,40.1,112,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-14 05:00 AM,2018,08,14,05,23.2,74,Moderate,7.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-14 06:00 AM,2018,08,14,06,15.5,58,Moderate,8.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-14 07:00 AM,2018,08,14,07,11.2,47,Good,7.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-14 08:00 AM,2018,08,14,08,9.6,40,Good,8.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-14 09:00 AM,2018,08,14,09,9.6,40,Good,985.0,UG/M3,1 Hr,Invalid
Dhaka,PM2.5 - Principal,2018-08-14 10:00 AM,2018,08,14,10,7.2,30,Good,6.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-14 11:00 AM,2018,08,14,11,8.7,36,Good,10.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-14 12:00 PM,2018,08,14,12,8.9,37,Good,9.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-14 01:00 PM,2018,08,14,13,9.9,41,Good,11.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-14 02:00 PM,2018,08,14,14,13.5,54,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-14 03:00 PM,2018,08,14,15,13.7,54,Moderate,14.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-14 04:00 PM,2018,08,14,16,16.8,61,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-14 05:00 PM,2018,08,14,17,22.9,74,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-14 06:00 PM,2018,08,14,18,28.4,85,Moderate,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-14 07:00 PM,2018,08,14,19,30.7,90,Moderate,33.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-14 08:00 PM,2018,08,14,20,40.3,113,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-14 09:00 PM,2018,08,14,21,40.1,112,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-14 10:00 PM,2018,08,14,22,48.6,133,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-14 11:00 PM,2018,08,14,23,36.3,103,Unhealthy for Sensitive Groups,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-15 12:00 AM,2018,08,15,00,21.6,71,Moderate,7.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-15 01:00 AM,2018,08,15,01,16.8,61,Moderate,12.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-15 02:00 AM,2018,08,15,02,13.4,54,Moderate,10.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-15 03:00 AM,2018,08,15,03,10.2,43,Good,7.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-15 04:00 AM,2018,08,15,04,15.1,57,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-15 05:00 AM,2018,08,15,05,18.5,64,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-15 06:00 AM,2018,08,15,06,15.2,58,Moderate,12.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-15 07:00 AM,2018,08,15,07,15.6,58,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-15 08:00 AM,2018,08,15,08,11.8,49,Good,8.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-15 09:00 AM,2018,08,15,09,13.9,55,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-15 10:00 AM,2018,08,15,10,12.9,53,Moderate,12.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-15 11:00 AM,2018,08,15,11,10.4,43,Good,8.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-15 12:00 PM,2018,08,15,12,9.7,40,Good,9.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-15 01:00 PM,2018,08,15,13,12.3,51,Moderate,15.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-15 02:00 PM,2018,08,15,14,11.6,48,Good,11.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-15 03:00 PM,2018,08,15,15,11.8,49,Good,12.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-15 04:00 PM,2018,08,15,16,11.4,48,Good,11.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-15 05:00 PM,2018,08,15,17,10.7,45,Good,10.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-15 06:00 PM,2018,08,15,18,13.3,54,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-15 07:00 PM,2018,08,15,19,13.1,53,Moderate,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-15 08:00 PM,2018,08,15,20,12.0,50,Good,11.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-15 09:00 PM,2018,08,15,21,10.5,44,Good,9.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-15 10:00 PM,2018,08,15,22,15.7,59,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-15 11:00 PM,2018,08,15,23,16.8,61,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-16 12:00 AM,2018,08,16,00,14.4,56,Moderate,12.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-16 01:00 AM,2018,08,16,01,14.2,55,Moderate,14.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-16 02:00 AM,2018,08,16,02,11.1,46,Good,8.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-16 03:00 AM,2018,08,16,03,18.5,64,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-16 04:00 AM,2018,08,16,04,21.7,71,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-16 05:00 AM,2018,08,16,05,34.8,99,Moderate,48.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-16 06:00 AM,2018,08,16,06,32.9,95,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-16 07:00 AM,2018,08,16,07,27.4,83,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-08-16 08:00 AM,2018,08,16,08,21.2,70,Moderate,15.0,UG/M3,1 Hr,Valid
