Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Kuwait City,PM2.5 - Principal,2021-09-08 04:00 PM,2021,09,08,16,33.2,95,Moderate,33.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-08 05:00 PM,2021,09,08,17,30.4,89,Moderate,27.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-08 06:00 PM,2021,09,08,18,29.3,87,Moderate,28.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-08 07:00 PM,2021,09,08,19,28.5,85,Moderate,27.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-08 08:00 PM,2021,09,08,20,28.6,86,Moderate,28.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-08 09:00 PM,2021,09,08,21,30.8,90,Moderate,35.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-08 10:00 PM,2021,09,08,22,49.7,136,Unhealthy for Sensitive Groups,68.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-08 11:00 PM,2021,09,08,23,59.3,153,Unhealthy,69.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-09 12:00 AM,2021,09,09,00,83.2,165,Unhealthy,107.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-09 01:00 AM,2021,09,09,01,115.6,182,Unhealthy,148.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-09 02:00 AM,2021,09,09,02,143.8,197,Unhealthy,172.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-09 03:00 AM,2021,09,09,03,109.9,179,Unhealthy,76.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-09 04:00 AM,2021,09,09,04,74.4,161,Unhealthy,39.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-09 05:00 AM,2021,09,09,05,44.7,124,Unhealthy for Sensitive Groups,15.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-09 06:00 AM,2021,09,09,06,29.3,87,Moderate,14.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-09 07:00 AM,2021,09,09,07,23.1,74,Moderate,17.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-09 08:00 AM,2021,09,09,08,21.0,70,Moderate,19.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-09 09:00 AM,2021,09,09,09,20.5,69,Moderate,20.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-09 10:00 AM,2021,09,09,10,22.7,73,Moderate,25.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-09 11:00 AM,2021,09,09,11,23.8,76,Moderate,25.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-09 12:00 PM,2021,09,09,12,26.4,81,Moderate,29.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-09 01:00 PM,2021,09,09,13,27.2,83,Moderate,28.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-09 02:00 PM,2021,09,09,14,26.0,80,Moderate,25.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-09 03:00 PM,2021,09,09,15,25.0,78,Moderate,24.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-09 04:00 PM,2021,09,09,16,26.0,80,Moderate,27.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-09 05:00 PM,2021,09,09,17,23.0,74,Moderate,20.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-09 06:00 PM,2021,09,09,18,24.5,77,Moderate,26.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-09 07:00 PM,2021,09,09,19,38.7,109,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-09 08:00 PM,2021,09,09,20,45.3,125,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-09 09:00 PM,2021,09,09,21,46.1,127,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-09 10:00 PM,2021,09,09,22,48.6,133,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-09 11:00 PM,2021,09,09,23,46.8,129,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-10 12:00 AM,2021,09,10,00,41.9,117,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-10 01:00 AM,2021,09,10,01,38.4,108,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-10 02:00 AM,2021,09,10,02,38.7,109,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-10 03:00 AM,2021,09,10,03,44.3,123,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-10 04:00 AM,2021,09,10,04,37.6,106,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-10 05:00 AM,2021,09,10,05,26.8,82,Moderate,16.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-10 06:00 AM,2021,09,10,06,24.9,78,Moderate,23.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-10 07:00 AM,2021,09,10,07,18.9,65,Moderate,13.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-10 08:00 AM,2021,09,10,08,22.9,74,Moderate,27.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-10 09:00 AM,2021,09,10,09,23.4,75,Moderate,24.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-10 10:00 AM,2021,09,10,10,22.7,73,Moderate,22.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-10 11:00 AM,2021,09,10,11,20.8,69,Moderate,19.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-10 12:00 PM,2021,09,10,12,22.9,74,Moderate,25.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-10 01:00 PM,2021,09,10,13,25.4,79,Moderate,28.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-10 02:00 PM,2021,09,10,14,29.7,88,Moderate,34.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-10 03:00 PM,2021,09,10,15,31.3,91,Moderate,33.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-10 04:00 PM,2021,09,10,16,35.1,99,Moderate,39.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-10 05:00 PM,2021,09,10,17,41.0,115,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-10 06:00 PM,2021,09,10,18,46.0,127,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-10 07:00 PM,2021,09,10,19,44.0,122,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-10 08:00 PM,2021,09,10,20,38.5,108,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-10 09:00 PM,2021,09,10,21,33.7,96,Moderate,29.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-10 10:00 PM,2021,09,10,22,30.8,90,Moderate,28.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-10 11:00 PM,2021,09,10,23,27.4,83,Moderate,24.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-11 12:00 AM,2021,09,11,00,24.7,77,Moderate,22.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-11 01:00 AM,2021,09,11,01,26.3,81,Moderate,28.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-11 02:00 AM,2021,09,11,02,47.1,130,Unhealthy for Sensitive Groups,68.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-11 03:00 AM,2021,09,11,03,44.5,123,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-11 04:00 AM,2021,09,11,04,40.2,113,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-11 05:00 AM,2021,09,11,05,32.6,94,Moderate,25.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-11 06:00 AM,2021,09,11,06,27.3,83,Moderate,22.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-11 07:00 AM,2021,09,11,07,23.6,75,Moderate,20.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-11 08:00 AM,2021,09,11,08,37.3,105,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-11 09:00 AM,2021,09,11,09,70.1,159,Unhealthy,103.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-11 10:00 AM,2021,09,11,10,97.5,173,Unhealthy,125.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-11 11:00 AM,2021,09,11,11,102.3,175,Unhealthy,107.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-11 12:00 PM,2021,09,11,12,104.6,176,Unhealthy,107.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-11 01:00 PM,2021,09,11,13,95.3,172,Unhealthy,86.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-11 02:00 PM,2021,09,11,14,89.1,168,Unhealthy,83.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-11 03:00 PM,2021,09,11,15,82.0,165,Unhealthy,75.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-11 04:00 PM,2021,09,11,16,64.0,155,Unhealthy,46.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-11 05:00 PM,2021,09,11,17,52.5,143,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-11 06:00 PM,2021,09,11,18,44.2,122,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-11 07:00 PM,2021,09,11,19,39.6,111,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-11 08:00 PM,2021,09,11,20,38.8,109,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-11 09:00 PM,2021,09,11,21,36.3,103,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-11 10:00 PM,2021,09,11,22,32.1,93,Moderate,28.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-11 11:00 PM,2021,09,11,23,31.5,92,Moderate,31.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-12 12:00 AM,2021,09,12,00,25.7,80,Moderate,20.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-12 01:00 AM,2021,09,12,01,24.3,77,Moderate,23.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-12 02:00 AM,2021,09,12,02,27.1,83,Moderate,30.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-12 03:00 AM,2021,09,12,03,39.5,111,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-12 04:00 AM,2021,09,12,04,37.2,105,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-12 05:00 AM,2021,09,12,05,27.1,83,Moderate,17.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-12 06:00 AM,2021,09,12,06,20.5,69,Moderate,14.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-12 07:00 AM,2021,09,12,07,17.2,62,Moderate,14.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-12 08:00 AM,2021,09,12,08,13.6,54,Moderate,10.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-12 09:00 AM,2021,09,12,09,14.3,56,Moderate,15.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-12 10:00 AM,2021,09,12,10,10.6,44,Good,7.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-12 11:00 AM,2021,09,12,11,16.3,60,Moderate,22.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-12 12:00 PM,2021,09,12,12,19.1,66,Moderate,22.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-12 01:00 PM,2021,09,12,13,21.5,71,Moderate,24.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-12 02:00 PM,2021,09,12,14,21.7,71,Moderate,22.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-12 03:00 PM,2021,09,12,15,20.3,68,Moderate,19.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-12 04:00 PM,2021,09,12,16,21.1,70,Moderate,22.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-12 05:00 PM,2021,09,12,17,19.5,67,Moderate,18.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-12 06:00 PM,2021,09,12,18,20.7,69,Moderate,22.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-12 07:00 PM,2021,09,12,19,21.4,71,Moderate,22.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-12 08:00 PM,2021,09,12,20,20.2,68,Moderate,19.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-12 09:00 PM,2021,09,12,21,16.6,60,Moderate,13.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-12 10:00 PM,2021,09,12,22,15.5,58,Moderate,14.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-12 11:00 PM,2021,09,12,23,17.6,63,Moderate,20.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-13 12:00 AM,2021,09,13,00,20.0,68,Moderate,23.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-13 01:00 AM,2021,09,13,01,21.2,70,Moderate,23.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-13 02:00 AM,2021,09,13,02,21.1,70,Moderate,21.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-13 03:00 AM,2021,09,13,03,33.6,96,Moderate,46.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-13 04:00 AM,2021,09,13,04,52.8,144,Unhealthy for Sensitive Groups,72.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-13 05:00 AM,2021,09,13,05,41.4,116,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-13 06:00 AM,2021,09,13,06,33.2,95,Moderate,25.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-13 07:00 AM,2021,09,13,07,26.1,80,Moderate,19.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-13 08:00 AM,2021,09,13,08,18.5,64,Moderate,11.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-13 09:00 AM,2021,09,13,09,18.7,65,Moderate,19.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-13 10:00 AM,2021,09,13,10,20.8,69,Moderate,23.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-13 11:00 AM,2021,09,13,11,22.9,74,Moderate,25.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-13 12:00 PM,2021,09,13,12,23.4,75,Moderate,24.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-13 01:00 PM,2021,09,13,13,22.7,73,Moderate,22.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-13 02:00 PM,2021,09,13,14,19.8,67,Moderate,17.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-13 03:00 PM,2021,09,13,15,17.4,62,Moderate,15.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-13 04:00 PM,2021,09,13,16,16.2,60,Moderate,15.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-13 05:00 PM,2021,09,13,17,16.1,59,Moderate,16.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-13 06:00 PM,2021,09,13,18,14.5,56,Moderate,13.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-13 07:00 PM,2021,09,13,19,13.2,53,Moderate,12.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-13 08:00 PM,2021,09,13,20,12.6,52,Moderate,12.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-13 09:00 PM,2021,09,13,21,12.8,52,Moderate,13.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-13 10:00 PM,2021,09,13,22,12.9,53,Moderate,13.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-13 11:00 PM,2021,09,13,23,14.4,56,Moderate,16.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-14 12:00 AM,2021,09,14,00,13.2,53,Moderate,12.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-14 01:00 AM,2021,09,14,01,18.6,65,Moderate,24.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-14 02:00 AM,2021,09,14,02,19.3,66,Moderate,20.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-14 03:00 AM,2021,09,14,03,20.1,68,Moderate,21.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-14 04:00 AM,2021,09,14,04,19.5,67,Moderate,19.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-14 05:00 AM,2021,09,14,05,19.2,66,Moderate,19.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-14 06:00 AM,2021,09,14,06,21.1,70,Moderate,23.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-14 07:00 AM,2021,09,14,07,20.0,68,Moderate,19.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-14 08:00 AM,2021,09,14,08,18.5,64,Moderate,17.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-14 09:00 AM,2021,09,14,09,18.7,65,Moderate,19.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-14 10:00 AM,2021,09,14,10,22.3,72,Moderate,26.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-14 11:00 AM,2021,09,14,11,19.6,67,Moderate,17.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-14 12:00 PM,2021,09,14,12,23.0,74,Moderate,28.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-14 01:00 PM,2021,09,14,13,24.6,77,Moderate,27.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-14 02:00 PM,2021,09,14,14,23.5,75,Moderate,22.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-14 03:00 PM,2021,09,14,15,21.7,71,Moderate,19.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-14 04:00 PM,2021,09,14,16,20.6,69,Moderate,19.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-14 05:00 PM,2021,09,14,17,19.2,66,Moderate,17.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-14 06:00 PM,2021,09,14,18,18.3,64,Moderate,17.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-14 07:00 PM,2021,09,14,19,16.5,60,Moderate,15.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-14 08:00 PM,2021,09,14,20,14.1,55,Moderate,12.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-14 09:00 PM,2021,09,14,21,13.5,54,Moderate,13.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-14 10:00 PM,2021,09,14,22,11.7,49,Good,10.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-14 11:00 PM,2021,09,14,23,12.8,52,Moderate,14.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-15 12:00 AM,2021,09,15,00,15.9,59,Moderate,19.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-15 01:00 AM,2021,09,15,01,16.9,61,Moderate,18.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-15 02:00 AM,2021,09,15,02,22.4,73,Moderate,28.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-15 03:00 AM,2021,09,15,03,31.7,92,Moderate,41.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-15 04:00 AM,2021,09,15,04,38.3,108,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-15 05:00 AM,2021,09,15,05,28.6,86,Moderate,19.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-15 06:00 AM,2021,09,15,06,23.3,75,Moderate,18.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-15 07:00 AM,2021,09,15,07,17.6,63,Moderate,12.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-15 08:00 AM,2021,09,15,08,14.8,57,Moderate,12.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-15 09:00 AM,2021,09,15,09,14.4,56,Moderate,14.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-15 10:00 AM,2021,09,15,10,15.7,59,Moderate,17.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-15 11:00 AM,2021,09,15,11,16.8,61,Moderate,18.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-15 12:00 PM,2021,09,15,12,18.9,65,Moderate,21.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-15 01:00 PM,2021,09,15,13,20.4,68,Moderate,22.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-15 02:00 PM,2021,09,15,14,23.2,74,Moderate,26.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-15 03:00 PM,2021,09,15,15,24.1,76,Moderate,25.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-15 04:00 PM,2021,09,15,16,23.5,75,Moderate,23.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-15 05:00 PM,2021,09,15,17,20.2,68,Moderate,17.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-15 06:00 PM,2021,09,15,18,17.6,63,Moderate,15.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-15 07:00 PM,2021,09,15,19,15.3,58,Moderate,13.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-15 08:00 PM,2021,09,15,20,13.6,54,Moderate,12.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-15 09:00 PM,2021,09,15,21,12.3,51,Moderate,11.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-15 10:00 PM,2021,09,15,22,11.6,48,Good,11.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-15 11:00 PM,2021,09,15,23,11.3,47,Good,11.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-16 12:00 AM,2021,09,16,00,12.1,51,Moderate,13.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-16 01:00 AM,2021,09,16,01,12.0,50,Good,12.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-16 02:00 AM,2021,09,16,02,13.0,53,Moderate,14.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-16 03:00 AM,2021,09,16,03,17.0,61,Moderate,21.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-16 04:00 AM,2021,09,16,04,26.0,80,Moderate,35.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-16 05:00 AM,2021,09,16,05,26.0,80,Moderate,26.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-16 06:00 AM,2021,09,16,06,28.5,85,Moderate,31.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-16 07:00 AM,2021,09,16,07,24.2,76,Moderate,20.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-16 08:00 AM,2021,09,16,08,22.1,72,Moderate,20.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-16 09:00 AM,2021,09,16,09,20.5,69,Moderate,19.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-16 10:00 AM,2021,09,16,10,20.7,69,Moderate,21.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-16 11:00 AM,2021,09,16,11,21.3,70,Moderate,22.0,UG/M3,1 Hr,Valid
