Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Embassy Kathmandu,O3,2018-12-10 01:00 AM,2018,12,10,01,1.0,1,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-10 02:00 AM,2018,12,10,02,2.0,2,Good,2.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-10 03:00 AM,2018,12,10,03,3.0,3,Good,3.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-10 04:00 AM,2018,12,10,04,2.0,2,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-10 05:00 AM,2018,12,10,05,1.0,1,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-10 06:00 AM,2018,12,10,06,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-10 07:00 AM,2018,12,10,07,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-10 08:00 AM,2018,12,10,08,1.0,1,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-10 09:00 AM,2018,12,10,09,5.0,5,Good,5.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-10 10:00 AM,2018,12,10,10,11.0,10,Good,11.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-10 11:00 AM,2018,12,10,11,24.0,22,Good,24.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-10 12:00 PM,2018,12,10,12,29.0,27,Good,29.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-10 01:00 PM,2018,12,10,13,35.0,32,Good,35.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-10 02:00 PM,2018,12,10,14,38.0,35,Good,38.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-10 03:00 PM,2018,12,10,15,44.0,41,Good,44.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-10 04:00 PM,2018,12,10,16,36.0,33,Good,35.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-10 05:00 PM,2018,12,10,17,28.0,26,Good,25.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-10 06:00 PM,2018,12,10,18,24.0,22,Good,19.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-10 07:00 PM,2018,12,10,19,7.0,6,Good,5.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-10 08:00 PM,2018,12,10,20,4.0,4,Good,4.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-10 09:00 PM,2018,12,10,21,3.0,3,Good,3.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-10 10:00 PM,2018,12,10,22,1.0,1,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-10 11:00 PM,2018,12,10,23,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-11 12:00 AM,2018,12,11,00,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-11 01:00 AM,2018,12,11,01,1.0,1,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-11 02:00 AM,2018,12,11,02,1.0,1,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-11 03:00 AM,2018,12,11,03,2.0,2,Good,3.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-11 04:00 AM,2018,12,11,04,1.0,1,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-11 05:00 AM,2018,12,11,05,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-11 06:00 AM,2018,12,11,06,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-11 07:00 AM,2018,12,11,07,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-11 08:00 AM,2018,12,11,08,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-11 09:00 AM,2018,12,11,09,5.0,5,Good,5.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-11 10:00 AM,2018,12,11,10,20.0,19,Good,20.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-11 11:00 AM,2018,12,11,11,30.0,28,Good,31.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-11 12:00 PM,2018,12,11,12,34.0,31,Good,34.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-11 01:00 PM,2018,12,11,13,43.0,40,Good,43.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-11 02:00 PM,2018,12,11,14,48.0,44,Good,48.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-11 03:00 PM,2018,12,11,15,45.0,42,Good,45.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-11 04:00 PM,2018,12,11,16,36.0,33,Good,35.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-11 05:00 PM,2018,12,11,17,29.0,27,Good,22.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-11 06:00 PM,2018,12,11,18,18.0,17,Good,14.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-11 07:00 PM,2018,12,11,19,16.0,15,Good,16.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-11 08:00 PM,2018,12,11,20,7.0,6,Good,6.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-11 09:00 PM,2018,12,11,21,4.0,4,Good,4.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-11 10:00 PM,2018,12,11,22,2.0,2,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-11 11:00 PM,2018,12,11,23,1.0,1,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-12 12:00 AM,2018,12,12,00,3.0,3,Good,3.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-12 01:00 AM,2018,12,12,01,1.0,1,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-12 02:00 AM,2018,12,12,02,1.0,1,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-12 03:00 AM,2018,12,12,03,1.0,1,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-12 04:00 AM,2018,12,12,04,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-12 05:00 AM,2018,12,12,05,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-12 06:00 AM,2018,12,12,06,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-12 07:00 AM,2018,12,12,07,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-12 08:00 AM,2018,12,12,08,1.0,1,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-12 09:00 AM,2018,12,12,09,4.0,4,Good,5.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-12 10:00 AM,2018,12,12,10,19.0,18,Good,20.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-12 11:00 AM,2018,12,12,11,34.0,31,Good,34.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-12 12:00 PM,2018,12,12,12,35.0,32,Good,35.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-12 01:00 PM,2018,12,12,13,37.0,34,Good,37.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-12 02:00 PM,2018,12,12,14,42.0,39,Good,42.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-12 03:00 PM,2018,12,12,15,37.0,34,Good,37.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-12 04:00 PM,2018,12,12,16,36.0,33,Good,35.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-12 05:00 PM,2018,12,12,17,32.0,30,Good,28.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-12 06:00 PM,2018,12,12,18,22.0,20,Good,17.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-12 07:00 PM,2018,12,12,19,13.0,12,Good,11.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-12 08:00 PM,2018,12,12,20,8.0,7,Good,7.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-12 09:00 PM,2018,12,12,21,3.0,3,Good,3.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-12 10:00 PM,2018,12,12,22,1.0,1,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-12 11:00 PM,2018,12,12,23,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-13 12:00 AM,2018,12,13,00,1.0,1,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-13 01:00 AM,2018,12,13,01,1.0,1,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-13 02:00 AM,2018,12,13,02,1.0,1,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-13 03:00 AM,2018,12,13,03,1.0,1,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-13 04:00 AM,2018,12,13,04,1.0,1,Good,2.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-13 05:00 AM,2018,12,13,05,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-13 06:00 AM,2018,12,13,06,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-13 07:00 AM,2018,12,13,07,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-13 08:00 AM,2018,12,13,08,1.0,1,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-13 09:00 AM,2018,12,13,09,6.0,6,Good,6.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-13 10:00 AM,2018,12,13,10,19.0,18,Good,19.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-13 11:00 AM,2018,12,13,11,33.0,31,Good,33.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-13 12:00 PM,2018,12,13,12,33.0,31,Good,33.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-13 01:00 PM,2018,12,13,13,44.0,41,Good,44.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-13 02:00 PM,2018,12,13,14,36.0,33,Good,36.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-13 03:00 PM,2018,12,13,15,32.0,30,Good,32.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-13 04:00 PM,2018,12,13,16,27.0,25,Good,26.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-13 05:00 PM,2018,12,13,17,25.0,23,Good,22.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-13 06:00 PM,2018,12,13,18,14.0,13,Good,11.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-13 07:00 PM,2018,12,13,19,5.0,5,Good,4.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-13 08:00 PM,2018,12,13,20,2.0,2,Good,2.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-13 09:00 PM,2018,12,13,21,2.0,2,Good,2.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-13 10:00 PM,2018,12,13,22,1.0,1,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-13 11:00 PM,2018,12,13,23,4.0,4,Good,4.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-14 12:00 AM,2018,12,14,00,4.0,4,Good,4.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-14 01:00 AM,2018,12,14,01,2.0,2,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-14 02:00 AM,2018,12,14,02,1.0,1,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-14 03:00 AM,2018,12,14,03,1.0,1,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-14 04:00 AM,2018,12,14,04,1.0,1,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-14 05:00 AM,2018,12,14,05,1.0,1,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-14 06:00 AM,2018,12,14,06,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-14 07:00 AM,2018,12,14,07,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-14 08:00 AM,2018,12,14,08,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-14 09:00 AM,2018,12,14,09,3.0,3,Good,4.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-14 10:00 AM,2018,12,14,10,20.0,19,Good,21.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-14 11:00 AM,2018,12,14,11,31.0,29,Good,32.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-14 12:00 PM,2018,12,14,12,38.0,35,Good,38.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-14 01:00 PM,2018,12,14,13,38.0,35,Good,38.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-14 02:00 PM,2018,12,14,14,38.0,35,Good,38.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-14 03:00 PM,2018,12,14,15,39.0,36,Good,39.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-14 04:00 PM,2018,12,14,16,35.0,32,Good,35.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-14 05:00 PM,2018,12,14,17,29.0,27,Good,22.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-14 06:00 PM,2018,12,14,18,17.0,16,Good,12.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-14 07:00 PM,2018,12,14,19,12.0,11,Good,10.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-14 08:00 PM,2018,12,14,20,7.0,6,Good,7.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-14 09:00 PM,2018,12,14,21,2.0,2,Good,2.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-14 10:00 PM,2018,12,14,22,1.0,1,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-14 11:00 PM,2018,12,14,23,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-15 12:00 AM,2018,12,15,00,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-15 01:00 AM,2018,12,15,01,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-15 02:00 AM,2018,12,15,02,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-15 03:00 AM,2018,12,15,03,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-15 04:00 AM,2018,12,15,04,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-15 05:00 AM,2018,12,15,05,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-15 06:00 AM,2018,12,15,06,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-15 07:00 AM,2018,12,15,07,0.0,0,Good,-999.0,PPB,1 Hr,Missing
Embassy Kathmandu,O3,2018-12-15 08:00 AM,2018,12,15,08,1.0,1,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-15 09:00 AM,2018,12,15,09,6.0,6,Good,7.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-15 10:00 AM,2018,12,15,10,28.0,26,Good,29.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-15 11:00 AM,2018,12,15,11,48.0,44,Good,48.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-15 12:00 PM,2018,12,15,12,59.0,64,Moderate,59.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-15 01:00 PM,2018,12,15,13,52.0,48,Good,52.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-15 02:00 PM,2018,12,15,14,54.0,50,Good,54.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-15 03:00 PM,2018,12,15,15,52.0,48,Good,51.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-15 04:00 PM,2018,12,15,16,39.0,36,Good,37.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-15 05:00 PM,2018,12,15,17,37.0,34,Good,31.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-15 06:00 PM,2018,12,15,18,26.0,24,Good,21.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-15 07:00 PM,2018,12,15,19,12.0,11,Good,10.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-15 08:00 PM,2018,12,15,20,1.0,1,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-15 09:00 PM,2018,12,15,21,1.0,1,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-15 10:00 PM,2018,12,15,22,1.0,1,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-15 11:00 PM,2018,12,15,23,1.0,1,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-16 12:00 AM,2018,12,16,00,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-16 01:00 AM,2018,12,16,01,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-16 02:00 AM,2018,12,16,02,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-16 03:00 AM,2018,12,16,03,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-16 04:00 AM,2018,12,16,04,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-16 05:00 AM,2018,12,16,05,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-16 06:00 AM,2018,12,16,06,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-16 07:00 AM,2018,12,16,07,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-16 08:00 AM,2018,12,16,08,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-16 09:00 AM,2018,12,16,09,6.0,6,Good,6.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-16 10:00 AM,2018,12,16,10,24.0,22,Good,24.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-16 11:00 AM,2018,12,16,11,37.0,34,Good,37.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-16 12:00 PM,2018,12,16,12,41.0,38,Good,41.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-16 01:00 PM,2018,12,16,13,43.0,40,Good,43.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-16 02:00 PM,2018,12,16,14,47.0,44,Good,47.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-16 03:00 PM,2018,12,16,15,52.0,48,Good,53.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-16 04:00 PM,2018,12,16,16,37.0,34,Good,35.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-16 05:00 PM,2018,12,16,17,33.0,31,Good,27.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-16 06:00 PM,2018,12,16,18,19.0,18,Good,15.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-16 07:00 PM,2018,12,16,19,5.0,5,Good,4.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-16 08:00 PM,2018,12,16,20,3.0,3,Good,2.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-16 09:00 PM,2018,12,16,21,1.0,1,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-16 10:00 PM,2018,12,16,22,1.0,1,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-16 11:00 PM,2018,12,16,23,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-17 12:00 AM,2018,12,17,00,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-17 01:00 AM,2018,12,17,01,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-17 02:00 AM,2018,12,17,02,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-17 03:00 AM,2018,12,17,03,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-17 04:00 AM,2018,12,17,04,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-17 05:00 AM,2018,12,17,05,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-17 06:00 AM,2018,12,17,06,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-17 07:00 AM,2018,12,17,07,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-17 08:00 AM,2018,12,17,08,0.0,0,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-17 09:00 AM,2018,12,17,09,1.0,1,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-17 10:00 AM,2018,12,17,10,7.0,6,Good,7.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-17 11:00 AM,2018,12,17,11,19.0,18,Good,20.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-17 12:00 PM,2018,12,17,12,35.0,32,Good,35.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-17 01:00 PM,2018,12,17,13,45.0,42,Good,45.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-17 02:00 PM,2018,12,17,14,39.0,36,Good,39.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-17 03:00 PM,2018,12,17,15,49.0,45,Good,49.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-17 04:00 PM,2018,12,17,16,34.0,31,Good,33.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-17 05:00 PM,2018,12,17,17,12.0,11,Good,8.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-17 06:00 PM,2018,12,17,18,9.0,8,Good,8.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-17 07:00 PM,2018,12,17,19,3.0,3,Good,2.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-17 08:00 PM,2018,12,17,20,1.0,1,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-17 09:00 PM,2018,12,17,21,2.0,2,Good,2.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-17 10:00 PM,2018,12,17,22,1.0,1,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-17 11:00 PM,2018,12,17,23,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-18 12:00 AM,2018,12,18,00,1.0,1,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-18 01:00 AM,2018,12,18,01,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-18 02:00 AM,2018,12,18,02,1.0,1,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-18 03:00 AM,2018,12,18,03,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-18 04:00 AM,2018,12,18,04,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-18 05:00 AM,2018,12,18,05,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-18 06:00 AM,2018,12,18,06,0.0,0,Good,0.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-18 07:00 AM,2018,12,18,07,0.0,0,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-18 08:00 AM,2018,12,18,08,1.0,1,Good,1.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-18 09:00 AM,2018,12,18,09,2.0,2,Good,2.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-18 10:00 AM,2018,12,18,10,6.0,6,Good,7.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-18 11:00 AM,2018,12,18,11,16.0,15,Good,16.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-18 12:00 PM,2018,12,18,12,28.0,26,Good,28.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-18 01:00 PM,2018,12,18,13,27.0,25,Good,26.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-18 02:00 PM,2018,12,18,14,29.0,27,Good,29.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-18 03:00 PM,2018,12,18,15,28.0,26,Good,28.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-18 04:00 PM,2018,12,18,16,28.0,26,Good,28.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-18 05:00 PM,2018,12,18,17,24.0,22,Good,23.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-18 06:00 PM,2018,12,18,18,20.0,19,Good,14.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-18 07:00 PM,2018,12,18,19,21.0,19,Good,22.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-18 08:00 PM,2018,12,18,20,22.0,20,Good,24.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-18 09:00 PM,2018,12,18,21,24.0,22,Good,26.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-18 10:00 PM,2018,12,18,22,27.0,25,Good,29.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-18 11:00 PM,2018,12,18,23,27.0,25,Good,28.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-19 12:00 AM,2018,12,19,00,23.0,21,Good,19.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-12-19 01:00 AM,2018,12,19,01,23.0,21,Good,22.0,PPB,1 Hr,Valid
