Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Ho Chi Minh City,PM2.5 - Principal,2021-12-08 05:00 AM,2021,12,08,05,60.2,153,Unhealthy,75.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-08 06:00 AM,2021,12,08,06,66.6,157,Unhealthy,73.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-08 07:00 AM,2021,12,08,07,76.8,162,Unhealthy,87.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-08 08:00 AM,2021,12,08,08,57.9,152,Unhealthy,39.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-08 09:00 AM,2021,12,08,09,49.4,135,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-08 10:00 AM,2021,12,08,10,48.7,134,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-08 11:00 AM,2021,12,08,11,50.8,139,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-08 12:00 PM,2021,12,08,12,47.4,130,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-08 01:00 PM,2021,12,08,13,45.7,126,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-08 02:00 PM,2021,12,08,14,52.3,142,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-08 03:00 PM,2021,12,08,15,59.6,153,Unhealthy,67.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-08 04:00 PM,2021,12,08,16,50.8,139,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-08 05:00 PM,2021,12,08,17,45.9,127,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-08 06:00 PM,2021,12,08,18,36.4,103,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-08 07:00 PM,2021,12,08,19,34.7,99,Moderate,33.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-08 08:00 PM,2021,12,08,20,37.8,107,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-08 09:00 PM,2021,12,08,21,40.4,113,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-08 10:00 PM,2021,12,08,22,40.7,114,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-08 11:00 PM,2021,12,08,23,41.8,117,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-09 12:00 AM,2021,12,09,00,50.4,138,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-09 01:00 AM,2021,12,09,01,43.2,120,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-09 02:00 AM,2021,12,09,02,33.6,96,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-09 03:00 AM,2021,12,09,03,39.2,110,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-09 04:00 AM,2021,12,09,04,31.6,92,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-09 05:00 AM,2021,12,09,05,30.3,89,Moderate,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-09 06:00 AM,2021,12,09,06,23.1,74,Moderate,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-09 07:00 AM,2021,12,09,07,32.5,94,Moderate,42.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-09 08:00 AM,2021,12,09,08,38.2,108,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-09 09:00 AM,2021,12,09,09,35.1,99,Moderate,32.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-09 10:00 AM,2021,12,09,10,38.0,107,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-09 11:00 AM,2021,12,09,11,43.0,119,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-09 12:00 PM,2021,12,09,12,45.5,126,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-09 01:00 PM,2021,12,09,13,46.7,129,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-09 02:00 PM,2021,12,09,14,47.8,131,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-09 03:00 PM,2021,12,09,15,54.9,149,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-09 04:00 PM,2021,12,09,16,51.4,140,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-09 05:00 PM,2021,12,09,17,46.2,127,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-09 06:00 PM,2021,12,09,18,37.6,106,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-09 07:00 PM,2021,12,09,19,32.3,93,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-09 08:00 PM,2021,12,09,20,42.1,117,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-09 09:00 PM,2021,12,09,21,46.5,128,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-09 10:00 PM,2021,12,09,22,47.2,130,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-09 11:00 PM,2021,12,09,23,36.6,104,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-10 12:00 AM,2021,12,10,00,27.8,84,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-10 01:00 AM,2021,12,10,01,22.4,73,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-10 02:00 AM,2021,12,10,02,21.1,70,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-10 03:00 AM,2021,12,10,03,20.0,68,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-10 04:00 AM,2021,12,10,04,18.0,63,Moderate,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-10 05:00 AM,2021,12,10,05,23.5,75,Moderate,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-10 06:00 AM,2021,12,10,06,26.2,81,Moderate,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-10 07:00 AM,2021,12,10,07,26.6,81,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-10 08:00 AM,2021,12,10,08,29.3,87,Moderate,32.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-10 09:00 AM,2021,12,10,09,27.6,84,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-10 10:00 AM,2021,12,10,10,32.3,93,Moderate,37.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-10 11:00 AM,2021,12,10,11,34.6,98,Moderate,37.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-10 12:00 PM,2021,12,10,12,35.3,100,Moderate,36.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-10 01:00 PM,2021,12,10,13,35.6,101,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-10 02:00 PM,2021,12,10,14,35.8,102,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-10 03:00 PM,2021,12,10,15,42.4,118,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-10 04:00 PM,2021,12,10,16,40.5,113,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-10 05:00 PM,2021,12,10,17,39.3,110,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-10 06:00 PM,2021,12,10,18,38.2,108,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-10 07:00 PM,2021,12,10,19,33.9,97,Moderate,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-10 08:00 PM,2021,12,10,20,21.7,71,Moderate,10.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-10 09:00 PM,2021,12,10,21,25.8,80,Moderate,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-10 10:00 PM,2021,12,10,22,23.4,75,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-10 11:00 PM,2021,12,10,23,20.2,68,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-11 12:00 AM,2021,12,11,00,23.6,75,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-11 01:00 AM,2021,12,11,01,24.3,77,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-11 02:00 AM,2021,12,11,02,20.1,68,Moderate,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-11 03:00 AM,2021,12,11,03,51.5,140,Unhealthy for Sensitive Groups,83.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-11 04:00 AM,2021,12,11,04,75.2,161,Unhealthy,99.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-11 05:00 AM,2021,12,11,05,84.1,166,Unhealthy,93.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-11 06:00 AM,2021,12,11,06,90.5,169,Unhealthy,97.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-11 07:00 AM,2021,12,11,07,64.2,155,Unhealthy,38.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-11 08:00 AM,2021,12,11,08,69.1,158,Unhealthy,74.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-11 09:00 AM,2021,12,11,09,63.0,155,Unhealthy,57.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-11 10:00 AM,2021,12,11,10,61.0,154,Unhealthy,59.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-11 11:00 AM,2021,12,11,11,52.0,142,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-11 12:00 PM,2021,12,11,12,40.0,112,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-11 01:00 PM,2021,12,11,13,33.5,96,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-11 02:00 PM,2021,12,11,14,27.7,84,Moderate,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-11 03:00 PM,2021,12,11,15,25.8,80,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-11 04:00 PM,2021,12,11,16,26.4,81,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-11 05:00 PM,2021,12,11,17,27.7,84,Moderate,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-11 06:00 PM,2021,12,11,18,30.8,90,Moderate,34.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-11 07:00 PM,2021,12,11,19,41.4,116,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-11 08:00 PM,2021,12,11,20,49.7,136,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-11 09:00 PM,2021,12,11,21,52.8,144,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-11 10:00 PM,2021,12,11,22,44.4,123,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-11 11:00 PM,2021,12,11,23,41.2,115,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-12 12:00 AM,2021,12,12,00,34.1,97,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-12 01:00 AM,2021,12,12,01,40.5,113,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-12 02:00 AM,2021,12,12,02,38.2,108,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-12 03:00 AM,2021,12,12,03,46.1,127,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-12 04:00 AM,2021,12,12,04,47.0,129,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-12 05:00 AM,2021,12,12,05,61.5,154,Unhealthy,76.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-12 06:00 AM,2021,12,12,06,52.7,143,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-12 07:00 AM,2021,12,12,07,48.3,133,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-12 08:00 AM,2021,12,12,08,55.6,151,Unhealthy,63.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-12 09:00 AM,2021,12,12,09,58.3,152,Unhealthy,61.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-12 10:00 AM,2021,12,12,10,55.6,151,Unhealthy,53.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-12 11:00 AM,2021,12,12,11,50.8,139,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-12 12:00 PM,2021,12,12,12,53.9,146,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-12 01:00 PM,2021,12,12,13,55.4,150,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-12 02:00 PM,2021,12,12,14,57.2,152,Unhealthy,60.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-12 03:00 PM,2021,12,12,15,59.2,153,Unhealthy,62.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-12 04:00 PM,2021,12,12,16,54.9,149,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-12 05:00 PM,2021,12,12,17,50.7,138,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-12 06:00 PM,2021,12,12,18,49.1,134,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-12 07:00 PM,2021,12,12,19,42.8,119,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-12 08:00 PM,2021,12,12,20,43.8,121,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-12 09:00 PM,2021,12,12,21,43.0,119,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-12 10:00 PM,2021,12,12,22,31.3,91,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-12 11:00 PM,2021,12,12,23,26.1,80,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-13 12:00 AM,2021,12,13,00,24.5,77,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-13 01:00 AM,2021,12,13,01,31.7,92,Moderate,39.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-13 02:00 AM,2021,12,13,02,21.3,70,Moderate,11.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-13 03:00 AM,2021,12,13,03,29.6,88,Moderate,38.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-13 04:00 AM,2021,12,13,04,41.3,115,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-13 05:00 AM,2021,12,13,05,34.6,98,Moderate,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-13 06:00 AM,2021,12,13,06,21.3,70,Moderate,8.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-13 07:00 AM,2021,12,13,07,24.1,76,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-13 08:00 AM,2021,12,13,08,25.0,78,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-13 09:00 AM,2021,12,13,09,23.0,74,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-13 10:00 AM,2021,12,13,10,23.5,75,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-13 11:00 AM,2021,12,13,11,23.2,74,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-13 12:00 PM,2021,12,13,12,20.1,68,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-13 01:00 PM,2021,12,13,13,18.5,64,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-13 02:00 PM,2021,12,13,14,17.7,63,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-13 03:00 PM,2021,12,13,15,15.3,58,Moderate,13.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-13 04:00 PM,2021,12,13,16,15.6,58,Moderate,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-13 05:00 PM,2021,12,13,17,23.3,75,Moderate,31.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-13 06:00 PM,2021,12,13,18,29.1,87,Moderate,35.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-13 07:00 PM,2021,12,13,19,29.0,87,Moderate,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-13 08:00 PM,2021,12,13,20,29.5,88,Moderate,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-13 09:00 PM,2021,12,13,21,32.2,93,Moderate,35.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-13 10:00 PM,2021,12,13,22,37.1,105,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-13 11:00 PM,2021,12,13,23,30.5,90,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-14 12:00 AM,2021,12,14,00,23.7,75,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-14 01:00 AM,2021,12,14,01,19.3,66,Moderate,15.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-14 02:00 AM,2021,12,14,02,15.1,57,Moderate,11.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-14 03:00 AM,2021,12,14,03,20.5,69,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-14 04:00 AM,2021,12,14,04,15.2,58,Moderate,10.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-14 05:00 AM,2021,12,14,05,27.6,84,Moderate,40.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-14 06:00 AM,2021,12,14,06,26.8,82,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-14 07:00 AM,2021,12,14,07,25.4,79,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-14 08:00 AM,2021,12,14,08,19.7,67,Moderate,14.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-14 09:00 AM,2021,12,14,09,20.3,68,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-14 10:00 AM,2021,12,14,10,32.1,93,Moderate,44.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-14 11:00 AM,2021,12,14,11,33.5,96,Moderate,35.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-14 12:00 PM,2021,12,14,12,31.7,92,Moderate,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-14 01:00 PM,2021,12,14,13,30.8,90,Moderate,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-14 02:00 PM,2021,12,14,14,35.9,102,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-14 03:00 PM,2021,12,14,15,32.9,95,Moderate,30.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-14 04:00 PM,2021,12,14,16,33.4,96,Moderate,34.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-14 05:00 PM,2021,12,14,17,29.7,88,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-14 06:00 PM,2021,12,14,18,30.3,89,Moderate,31.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-14 07:00 PM,2021,12,14,19,31.1,91,Moderate,32.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-14 08:00 PM,2021,12,14,20,32.5,94,Moderate,34.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-14 09:00 PM,2021,12,14,21,24.7,77,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-14 10:00 PM,2021,12,14,22,20.3,68,Moderate,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-14 11:00 PM,2021,12,14,23,18.6,65,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-15 12:00 AM,2021,12,15,00,23.3,75,Moderate,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-15 01:00 AM,2021,12,15,01,28.6,86,Moderate,34.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-15 02:00 AM,2021,12,15,02,28.8,86,Moderate,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-15 03:00 AM,2021,12,15,03,47.9,132,Unhealthy for Sensitive Groups,67.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-15 04:00 AM,2021,12,15,04,65.4,156,Unhealthy,83.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-15 05:00 AM,2021,12,15,05,55.2,150,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-15 06:00 AM,2021,12,15,06,46.1,127,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-15 07:00 AM,2021,12,15,07,39.0,110,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-12-15 08:00 AM,2021,12,15,08,39.5,111,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
