Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Jakarta Central,PM2.5 - Principal,2022-11-11 12:00 AM,2022,11,11,00,18.1,64,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-11 01:00 AM,2022,11,11,01,25.5,79,Moderate,33.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-11 02:00 AM,2022,11,11,02,24.7,77,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-11 03:00 AM,2022,11,11,03,18.8,65,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-11 04:00 AM,2022,11,11,04,13.4,54,Moderate,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-11 05:00 AM,2022,11,11,05,12.2,51,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-11 06:00 AM,2022,11,11,06,14.6,56,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-11 07:00 AM,2022,11,11,07,16.3,60,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-11 08:00 AM,2022,11,11,08,19.1,66,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-11 09:00 AM,2022,11,11,09,19.5,67,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-11 10:00 AM,2022,11,11,10,18.2,64,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-11 11:00 AM,2022,11,11,11,21.1,70,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-11 12:00 PM,2022,11,11,12,20.5,69,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-11 01:00 PM,2022,11,11,13,18.2,64,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-11 02:00 PM,2022,11,11,14,11.1,46,Good,4.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-11 03:00 PM,2022,11,11,15,8.0,33,Good,5.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-11 04:00 PM,2022,11,11,16,8.5,35,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-11 05:00 PM,2022,11,11,17,8.7,36,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-11 06:00 PM,2022,11,11,18,10.8,45,Good,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-11 07:00 PM,2022,11,11,19,9.9,41,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-11 08:00 PM,2022,11,11,20,8.9,37,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-11 09:00 PM,2022,11,11,21,7.9,33,Good,7.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-11 10:00 PM,2022,11,11,22,6.9,29,Good,6.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-11 11:00 PM,2022,11,11,23,5.9,25,Good,5.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-12 12:00 AM,2022,11,12,00,5.9,25,Good,6.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-12 01:00 AM,2022,11,12,01,6.4,27,Good,7.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-12 02:00 AM,2022,11,12,02,8.2,34,Good,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-12 03:00 AM,2022,11,12,03,10.1,42,Good,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-12 04:00 AM,2022,11,12,04,12.0,50,Good,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-12 05:00 AM,2022,11,12,05,11.0,46,Good,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-12 06:00 AM,2022,11,12,06,9.5,40,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-12 07:00 AM,2022,11,12,07,9.7,40,Good,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-12 08:00 AM,2022,11,12,08,8.8,37,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-12 09:00 AM,2022,11,12,09,10.4,43,Good,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-12 10:00 AM,2022,11,12,10,14.7,56,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-12 11:00 AM,2022,11,12,11,17.8,63,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-12 12:00 PM,2022,11,12,12,22.4,73,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-12 01:00 PM,2022,11,12,13,21.7,71,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-12 02:00 PM,2022,11,12,14,16.8,61,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-12 03:00 PM,2022,11,12,15,13.9,55,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-12 04:00 PM,2022,11,12,16,9.9,41,Good,6.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-12 05:00 PM,2022,11,12,17,12.9,53,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-12 06:00 PM,2022,11,12,18,14.4,56,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-12 07:00 PM,2022,11,12,19,14.7,56,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-12 08:00 PM,2022,11,12,20,16.8,61,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-12 09:00 PM,2022,11,12,21,19.4,66,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-12 10:00 PM,2022,11,12,22,17.2,62,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-12 11:00 PM,2022,11,12,23,14.1,55,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-13 12:00 AM,2022,11,13,00,14.0,55,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-13 01:00 AM,2022,11,13,01,13.0,53,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-13 02:00 AM,2022,11,13,02,11.5,48,Good,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-13 03:00 AM,2022,11,13,03,12.7,52,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-13 04:00 AM,2022,11,13,04,11.8,49,Good,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-13 05:00 AM,2022,11,13,05,11.4,48,Good,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-13 06:00 AM,2022,11,13,06,12.7,52,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-13 07:00 AM,2022,11,13,07,16.8,61,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-13 08:00 AM,2022,11,13,08,16.9,61,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-13 09:00 AM,2022,11,13,09,17.4,62,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-13 10:00 AM,2022,11,13,10,17.2,62,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-13 11:00 AM,2022,11,13,11,21.6,71,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-13 12:00 PM,2022,11,13,12,23.8,76,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-13 01:00 PM,2022,11,13,13,24.9,78,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-13 02:00 PM,2022,11,13,14,27.4,83,Moderate,30.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-13 03:00 PM,2022,11,13,15,27.7,84,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-13 04:00 PM,2022,11,13,16,23.8,76,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-13 05:00 PM,2022,11,13,17,18.9,65,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-13 06:00 PM,2022,11,13,18,20.9,70,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-13 07:00 PM,2022,11,13,19,25.9,80,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-13 08:00 PM,2022,11,13,20,26.9,82,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-13 09:00 PM,2022,11,13,21,23.9,76,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-13 10:00 PM,2022,11,13,22,28.0,84,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-13 11:00 PM,2022,11,13,23,23.9,76,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-14 12:00 AM,2022,11,14,00,22.4,73,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-14 01:00 AM,2022,11,14,01,17.7,63,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-14 02:00 AM,2022,11,14,02,12.3,51,Moderate,7.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-14 03:00 AM,2022,11,14,03,9.1,38,Good,6.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-14 04:00 AM,2022,11,14,04,9.0,38,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-14 05:00 AM,2022,11,14,05,12.0,50,Good,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-14 06:00 AM,2022,11,14,06,17.0,61,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-14 07:00 AM,2022,11,14,07,19.0,66,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-14 08:00 AM,2022,11,14,08,21.0,70,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-14 09:00 AM,2022,11,14,09,23.0,74,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-14 10:00 AM,2022,11,14,10,23.0,74,Moderate,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2022-11-14 11:00 AM,2022,11,14,11,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2022-11-14 12:00 PM,2022,11,14,12,-999.0,-999,N/A,42.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-14 01:00 PM,2022,11,14,13,35.6,101,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-14 02:00 PM,2022,11,14,14,31.9,93,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-14 03:00 PM,2022,11,14,15,23.0,74,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-14 04:00 PM,2022,11,14,16,20.9,70,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-14 05:00 PM,2022,11,14,17,30.1,89,Moderate,39.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-14 06:00 PM,2022,11,14,18,30.5,90,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-14 07:00 PM,2022,11,14,19,34.2,97,Moderate,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-14 08:00 PM,2022,11,14,20,34.1,97,Moderate,34.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-14 09:00 PM,2022,11,14,21,34.1,97,Moderate,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2022-11-14 10:00 PM,2022,11,14,22,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2022-11-14 11:00 PM,2022,11,14,23,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2022-11-15 12:00 AM,2022,11,15,00,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2022-11-15 01:00 AM,2022,11,15,01,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2022-11-15 02:00 AM,2022,11,15,02,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2022-11-15 03:00 AM,2022,11,15,03,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2022-11-15 04:00 AM,2022,11,15,04,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2022-11-15 05:00 AM,2022,11,15,05,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2022-11-15 06:00 AM,2022,11,15,06,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2022-11-15 07:00 AM,2022,11,15,07,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2022-11-15 08:00 AM,2022,11,15,08,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2022-11-15 09:00 AM,2022,11,15,09,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2022-11-15 10:00 AM,2022,11,15,10,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2022-11-15 11:00 AM,2022,11,15,11,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2022-11-15 12:00 PM,2022,11,15,12,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2022-11-15 01:00 PM,2022,11,15,13,-999.0,-999,N/A,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-15 02:00 PM,2022,11,15,14,22.3,72,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-15 03:00 PM,2022,11,15,15,24.4,77,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-15 04:00 PM,2022,11,15,16,25.0,78,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-15 05:00 PM,2022,11,15,17,22.3,72,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-15 06:00 PM,2022,11,15,18,19.4,66,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-15 07:00 PM,2022,11,15,19,15.8,59,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-15 08:00 PM,2022,11,15,20,13.9,55,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-15 09:00 PM,2022,11,15,21,12.9,53,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-15 10:00 PM,2022,11,15,22,13.4,54,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-15 11:00 PM,2022,11,15,23,11.7,49,Good,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-16 12:00 AM,2022,11,16,00,11.8,49,Good,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-16 01:00 AM,2022,11,16,01,12.4,52,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-16 02:00 AM,2022,11,16,02,11.2,47,Good,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-16 03:00 AM,2022,11,16,03,11.1,46,Good,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-16 04:00 AM,2022,11,16,04,11.9,50,Good,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-16 05:00 AM,2022,11,16,05,14.0,55,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-16 06:00 AM,2022,11,16,06,14.8,57,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-16 07:00 AM,2022,11,16,07,15.7,59,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-16 08:00 AM,2022,11,16,08,15.0,57,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-16 09:00 AM,2022,11,16,09,15.8,59,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-16 10:00 AM,2022,11,16,10,21.5,71,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-16 11:00 AM,2022,11,16,11,26.7,82,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-16 12:00 PM,2022,11,16,12,18.8,65,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-16 01:00 PM,2022,11,16,13,14.4,56,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-16 02:00 PM,2022,11,16,14,13.2,53,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-16 03:00 PM,2022,11,16,15,10.6,44,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-16 04:00 PM,2022,11,16,16,8.8,37,Good,7.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-16 05:00 PM,2022,11,16,17,7.9,33,Good,7.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-16 06:00 PM,2022,11,16,18,6.9,29,Good,6.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-16 07:00 PM,2022,11,16,19,6.4,27,Good,6.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-16 08:00 PM,2022,11,16,20,8.7,36,Good,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-16 09:00 PM,2022,11,16,21,13.3,54,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-16 10:00 PM,2022,11,16,22,19.1,66,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-16 11:00 PM,2022,11,16,23,19.0,66,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-17 12:00 AM,2022,11,17,00,25.0,78,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-17 01:00 AM,2022,11,17,01,28.0,84,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-17 02:00 AM,2022,11,17,02,47.5,131,Unhealthy for Sensitive Groups,67.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-17 03:00 AM,2022,11,17,03,42.2,117,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-17 04:00 AM,2022,11,17,04,27.1,83,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-17 05:00 AM,2022,11,17,05,19.0,66,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-17 06:00 AM,2022,11,17,06,14.0,55,Moderate,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-17 07:00 AM,2022,11,17,07,15.5,58,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-17 08:00 AM,2022,11,17,08,12.7,52,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-17 09:00 AM,2022,11,17,09,14.8,57,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-17 10:00 AM,2022,11,17,10,15.9,59,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-17 11:00 AM,2022,11,17,11,10.4,43,Good,5.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-17 12:00 PM,2022,11,17,12,9.7,40,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-17 01:00 PM,2022,11,17,13,10.8,45,Good,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-17 02:00 PM,2022,11,17,14,11.9,50,Good,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-17 03:00 PM,2022,11,17,15,12.9,53,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-17 04:00 PM,2022,11,17,16,13.4,54,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-17 05:00 PM,2022,11,17,17,17.7,63,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-17 06:00 PM,2022,11,17,18,18.8,65,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-17 07:00 PM,2022,11,17,19,19.4,66,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-17 08:00 PM,2022,11,17,20,18.7,65,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-17 09:00 PM,2022,11,17,21,14.3,56,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-17 10:00 PM,2022,11,17,22,12.1,51,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-17 11:00 PM,2022,11,17,23,10.0,42,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 12:00 AM,2022,11,18,00,9.0,38,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 01:00 AM,2022,11,18,01,9.5,40,Good,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 02:00 AM,2022,11,18,02,11.7,49,Good,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 03:00 AM,2022,11,18,03,10.8,45,Good,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 04:00 AM,2022,11,18,04,8.9,37,Good,7.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 05:00 AM,2022,11,18,05,6.9,29,Good,5.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 06:00 AM,2022,11,18,06,9.4,39,Good,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 07:00 AM,2022,11,18,07,10.2,43,Good,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 08:00 AM,2022,11,18,08,11.1,46,Good,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 09:00 AM,2022,11,18,09,11.0,46,Good,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 10:00 AM,2022,11,18,10,13.0,53,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 11:00 AM,2022,11,18,11,13.0,53,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 12:00 PM,2022,11,18,12,18.0,63,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 01:00 PM,2022,11,18,13,14.5,56,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 02:00 PM,2022,11,18,14,18.2,64,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 03:00 PM,2022,11,18,15,23.1,74,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 04:00 PM,2022,11,18,16,25.0,78,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 05:00 PM,2022,11,18,17,18.5,64,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 06:00 PM,2022,11,18,18,14.2,55,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 07:00 PM,2022,11,18,19,11.1,46,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 08:00 PM,2022,11,18,20,10.0,42,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 09:00 PM,2022,11,18,21,9.5,40,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 10:00 PM,2022,11,18,22,10.7,45,Good,12.0,UG/M3,1 Hr,Valid
