Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Bishkek,PM2.5 - Principal,2021-02-08 10:00 PM,2021,02,08,22,-999.0,-999,N/A,41.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-08 11:00 PM,2021,02,08,23,34.6,98,Moderate,30.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-09 12:00 AM,2021,02,09,00,24.7,77,Moderate,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-09 01:00 AM,2021,02,09,01,22.7,73,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-09 02:00 AM,2021,02,09,02,18.7,65,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-09 03:00 AM,2021,02,09,03,16.3,60,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-09 04:00 AM,2021,02,09,04,13.1,53,Moderate,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-09 05:00 AM,2021,02,09,05,13.5,54,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-09 06:00 AM,2021,02,09,06,11.7,49,Good,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-09 07:00 AM,2021,02,09,07,11.3,47,Good,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-09 08:00 AM,2021,02,09,08,18.1,64,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-09 09:00 AM,2021,02,09,09,20.0,68,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-09 10:00 AM,2021,02,09,10,24.0,76,Moderate,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-09 11:00 AM,2021,02,09,11,54.5,148,Unhealthy for Sensitive Groups,85.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-09 12:00 PM,2021,02,09,12,35.2,100,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-09 01:00 PM,2021,02,09,13,24.1,76,Moderate,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-09 02:00 PM,2021,02,09,14,17.0,61,Moderate,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-09 03:00 PM,2021,02,09,15,20.5,69,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-09 04:00 PM,2021,02,09,16,28.2,85,Moderate,36.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-09 05:00 PM,2021,02,09,17,32.6,94,Moderate,37.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-09 06:00 PM,2021,02,09,18,25.8,80,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-09 07:00 PM,2021,02,09,19,26.4,81,Moderate,27.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-09 08:00 PM,2021,02,09,20,29.7,88,Moderate,33.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-09 09:00 PM,2021,02,09,21,27.8,84,Moderate,26.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-09 10:00 PM,2021,02,09,22,29.4,87,Moderate,31.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-09 11:00 PM,2021,02,09,23,22.7,73,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-10 12:00 AM,2021,02,10,00,23.3,75,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-10 01:00 AM,2021,02,10,01,20.6,69,Moderate,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-10 02:00 AM,2021,02,10,02,14.3,56,Moderate,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-10 03:00 AM,2021,02,10,03,15.1,57,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-10 04:00 AM,2021,02,10,04,11.5,48,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-10 05:00 AM,2021,02,10,05,11.2,47,Good,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-10 06:00 AM,2021,02,10,06,11.1,46,Good,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-10 07:00 AM,2021,02,10,07,10.5,44,Good,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-10 08:00 AM,2021,02,10,08,10.2,43,Good,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-10 09:00 AM,2021,02,10,09,11.1,46,Good,12.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-10 10:00 AM,2021,02,10,10,12.5,52,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-10 11:00 AM,2021,02,10,11,12.7,52,Moderate,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-10 12:00 PM,2021,02,10,12,17.3,62,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-10 01:00 PM,2021,02,10,13,19.1,66,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-10 02:00 PM,2021,02,10,14,22.6,73,Moderate,26.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-10 03:00 PM,2021,02,10,15,41.3,115,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-10 04:00 PM,2021,02,10,16,53.1,144,Unhealthy for Sensitive Groups,65.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-10 05:00 PM,2021,02,10,17,50.0,137,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-10 06:00 PM,2021,02,10,18,54.5,148,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-10 07:00 PM,2021,02,10,19,56.7,152,Unhealthy,59.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-10 08:00 PM,2021,02,10,20,42.3,118,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-10 09:00 PM,2021,02,10,21,38.6,109,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-10 10:00 PM,2021,02,10,22,29.8,88,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-10 11:00 PM,2021,02,10,23,30.4,89,Moderate,31.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-11 12:00 AM,2021,02,11,00,31.7,92,Moderate,33.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-11 01:00 AM,2021,02,11,01,29.8,88,Moderate,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-11 02:00 AM,2021,02,11,02,25.9,80,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-11 03:00 AM,2021,02,11,03,25.4,79,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-11 04:00 AM,2021,02,11,04,22.2,72,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-11 05:00 AM,2021,02,11,05,22.1,72,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-11 06:00 AM,2021,02,11,06,17.5,62,Moderate,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-11 07:00 AM,2021,02,11,07,14.7,56,Moderate,12.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-11 08:00 AM,2021,02,11,08,12.8,52,Moderate,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-11 09:00 AM,2021,02,11,09,12.4,52,Moderate,12.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-11 10:00 AM,2021,02,11,10,17.2,62,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-11 11:00 AM,2021,02,11,11,19.6,67,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-11 12:00 PM,2021,02,11,12,35.8,102,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-11 01:00 PM,2021,02,11,13,34.4,98,Moderate,33.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-11 02:00 PM,2021,02,11,14,24.2,76,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-11 03:00 PM,2021,02,11,15,21.5,71,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-11 04:00 PM,2021,02,11,16,37.3,105,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-11 05:00 PM,2021,02,11,17,60.6,154,Unhealthy,84.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-11 06:00 PM,2021,02,11,18,50.3,137,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-11 07:00 PM,2021,02,11,19,32.6,94,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-11 08:00 PM,2021,02,11,20,28.3,85,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-11 09:00 PM,2021,02,11,21,30.6,90,Moderate,33.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-11 10:00 PM,2021,02,11,22,33.3,96,Moderate,36.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-11 11:00 PM,2021,02,11,23,26.6,81,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-12 12:00 AM,2021,02,12,00,27.8,84,Moderate,29.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-12 01:00 AM,2021,02,12,01,24.9,78,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-12 02:00 AM,2021,02,12,02,21.9,72,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-12 03:00 AM,2021,02,12,03,18.9,65,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-12 04:00 AM,2021,02,12,04,16.4,60,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-12 05:00 AM,2021,02,12,05,16.2,60,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-12 06:00 AM,2021,02,12,06,15.6,58,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-12 07:00 AM,2021,02,12,07,15.8,59,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-12 08:00 AM,2021,02,12,08,14.9,57,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-12 09:00 AM,2021,02,12,09,16.4,60,Moderate,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-12 10:00 AM,2021,02,12,10,15.7,59,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-12 11:00 AM,2021,02,12,11,16.3,60,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-12 12:00 PM,2021,02,12,12,26.6,81,Moderate,37.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-12 01:00 PM,2021,02,12,13,54.8,149,Unhealthy for Sensitive Groups,83.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-12 02:00 PM,2021,02,12,14,53.9,146,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-12 03:00 PM,2021,02,12,15,44.4,123,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-12 04:00 PM,2021,02,12,16,32.7,94,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-12 05:00 PM,2021,02,12,17,30.8,90,Moderate,29.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-12 06:00 PM,2021,02,12,18,34.9,99,Moderate,39.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-12 07:00 PM,2021,02,12,19,41.9,117,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-12 08:00 PM,2021,02,12,20,81.4,164,Unhealthy,121.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-12 09:00 PM,2021,02,12,21,81.2,164,Unhealthy,81.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-12 10:00 PM,2021,02,12,22,103.6,176,Unhealthy,126.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-12 11:00 PM,2021,02,12,23,104.8,176,Unhealthy,106.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-13 12:00 AM,2021,02,13,00,93.9,171,Unhealthy,83.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-13 01:00 AM,2021,02,13,01,103.9,176,Unhealthy,114.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-13 02:00 AM,2021,02,13,02,92.4,170,Unhealthy,81.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-13 03:00 AM,2021,02,13,03,96.7,172,Unhealthy,101.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-13 04:00 AM,2021,02,13,04,89.8,169,Unhealthy,83.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-13 05:00 AM,2021,02,13,05,79.9,164,Unhealthy,70.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-13 06:00 AM,2021,02,13,06,72.9,160,Unhealthy,66.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-13 07:00 AM,2021,02,13,07,60.4,154,Unhealthy,48.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-13 08:00 AM,2021,02,13,08,38.7,109,Unhealthy for Sensitive Groups,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-13 09:00 AM,2021,02,13,09,54.3,147,Unhealthy for Sensitive Groups,70.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-13 10:00 AM,2021,02,13,10,62.1,154,Unhealthy,70.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-13 11:00 AM,2021,02,13,11,80.0,164,Unhealthy,98.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-13 12:00 PM,2021,02,13,12,104.5,176,Unhealthy,129.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-13 01:00 PM,2021,02,13,13,117.2,183,Unhealthy,130.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-13 02:00 PM,2021,02,13,14,142.6,196,Unhealthy,168.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-13 03:00 PM,2021,02,13,15,155.3,206,Very Unhealthy,168.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-13 04:00 PM,2021,02,13,16,135.1,192,Unhealthy,115.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-13 05:00 PM,2021,02,13,17,121.5,185,Unhealthy,108.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-13 06:00 PM,2021,02,13,18,118.3,183,Unhealthy,115.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-13 07:00 PM,2021,02,13,19,126.1,187,Unhealthy,134.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-13 08:00 PM,2021,02,13,20,133.5,191,Unhealthy,141.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-13 09:00 PM,2021,02,13,21,134.3,192,Unhealthy,135.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-13 10:00 PM,2021,02,13,22,124.9,187,Unhealthy,113.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-13 11:00 PM,2021,02,13,23,109.7,179,Unhealthy,92.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-14 12:00 AM,2021,02,14,00,88.9,168,Unhealthy,70.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-14 01:00 AM,2021,02,14,01,89.4,169,Unhealthy,90.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-14 02:00 AM,2021,02,14,02,84.7,166,Unhealthy,80.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-14 03:00 AM,2021,02,14,03,76.3,162,Unhealthy,68.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-14 04:00 AM,2021,02,14,04,78.6,163,Unhealthy,81.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-14 05:00 AM,2021,02,14,05,72.3,160,Unhealthy,66.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-14 06:00 AM,2021,02,14,06,68.6,158,Unhealthy,65.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-14 07:00 AM,2021,02,14,07,66.8,157,Unhealthy,65.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-14 08:00 AM,2021,02,14,08,64.9,156,Unhealthy,63.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-14 09:00 AM,2021,02,14,09,64.3,156,Unhealthy,63.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-14 10:00 AM,2021,02,14,10,43.4,120,Unhealthy for Sensitive Groups,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-14 11:00 AM,2021,02,14,11,36.2,103,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-14 12:00 PM,2021,02,14,12,106.6,177,Unhealthy,177.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-14 01:00 PM,2021,02,14,13,177.8,228,Very Unhealthy,249.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-14 02:00 PM,2021,02,14,14,136.4,193,Unhealthy,95.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-14 03:00 PM,2021,02,14,15,109.2,179,Unhealthy,82.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-14 04:00 PM,2021,02,14,16,101.1,175,Unhealthy,93.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-14 05:00 PM,2021,02,14,17,81.5,164,Unhealthy,62.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-14 06:00 PM,2021,02,14,18,90.7,169,Unhealthy,100.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-14 07:00 PM,2021,02,14,19,88.3,168,Unhealthy,86.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-14 08:00 PM,2021,02,14,20,93.7,171,Unhealthy,99.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-14 09:00 PM,2021,02,14,21,79.8,164,Unhealthy,66.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-14 10:00 PM,2021,02,14,22,73.4,160,Unhealthy,67.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-14 11:00 PM,2021,02,14,23,56.2,151,Unhealthy,39.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-15 12:00 AM,2021,02,15,00,43.0,119,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-15 01:00 AM,2021,02,15,01,33.0,95,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-15 02:00 AM,2021,02,15,02,20.9,70,Moderate,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-15 03:00 AM,2021,02,15,03,14.9,57,Moderate,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-15 04:00 AM,2021,02,15,04,10.9,45,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-15 05:00 AM,2021,02,15,05,7.4,31,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-15 06:00 AM,2021,02,15,06,6.7,28,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-15 07:00 AM,2021,02,15,07,6.8,28,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-15 08:00 AM,2021,02,15,08,7.4,31,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-15 09:00 AM,2021,02,15,09,8.2,34,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-15 10:00 AM,2021,02,15,10,7.5,31,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-15 11:00 AM,2021,02,15,11,7.7,32,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-15 12:00 PM,2021,02,15,12,6.8,28,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-15 01:00 PM,2021,02,15,13,7.4,31,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-15 02:00 PM,2021,02,15,14,7.2,30,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-15 03:00 PM,2021,02,15,15,5.1,21,Good,3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-15 04:00 PM,2021,02,15,16,4.0,17,Good,3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-15 05:00 PM,2021,02,15,17,4.5,19,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-15 06:00 PM,2021,02,15,18,8.7,36,Good,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-15 07:00 PM,2021,02,15,19,14.3,56,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-15 08:00 PM,2021,02,15,20,29.1,87,Moderate,44.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-15 09:00 PM,2021,02,15,21,29.6,88,Moderate,30.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-15 10:00 PM,2021,02,15,22,28.8,86,Moderate,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-15 11:00 PM,2021,02,15,23,24.9,78,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-16 12:00 AM,2021,02,16,00,25.4,79,Moderate,26.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-16 01:00 AM,2021,02,16,01,26.7,82,Moderate,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-16 02:00 AM,2021,02,16,02,18.8,65,Moderate,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-16 03:00 AM,2021,02,16,03,12.9,53,Moderate,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-16 04:00 AM,2021,02,16,04,8.4,35,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-16 05:00 AM,2021,02,16,05,5.2,22,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-16 06:00 AM,2021,02,16,06,3.6,15,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-16 07:00 AM,2021,02,16,07,2.8,12,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-16 08:00 AM,2021,02,16,08,2.3,10,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-16 09:00 AM,2021,02,16,09,3.1,13,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-16 10:00 AM,2021,02,16,10,4.5,19,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-16 11:00 AM,2021,02,16,11,9.7,40,Good,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-16 12:00 PM,2021,02,16,12,10.3,43,Good,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-16 01:00 PM,2021,02,16,13,10.6,44,Good,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-16 02:00 PM,2021,02,16,14,9.8,41,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-16 03:00 PM,2021,02,16,15,8.4,35,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-16 04:00 PM,2021,02,16,16,7.7,32,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-16 05:00 PM,2021,02,16,17,6.8,28,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-16 06:00 PM,2021,02,16,18,10.4,43,Good,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-16 07:00 PM,2021,02,16,19,21.2,70,Moderate,32.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-16 08:00 PM,2021,02,16,20,35.6,101,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2021-02-16 09:00 PM,2021,02,16,21,38.3,108,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
